"last_name, first_name","player_id","year","ab","batting_avg","b_game"
"Cruz Jr., Nelson","443558","2022","448",".234","124"
"Blackmon, Charlie","453568","2022","530",".264","135"
"McCutchen, Andrew","457705","2022","515",".237","134"
"Turner, Justin","457759","2022","468",".278","128"
"Andrus, Elvis","462101","2022","535",".249","149"
"Santana, Carlos","467793","2022","431",".202","131"
"Gurriel, Yuli","493329","2022","545",".242","146"
"Rojas, Miguel","500743","2022","471",".236","140"
"Escobar, Eduardo","500871","2022","495",".240","136"
"Pham, Tommy","502054","2022","554",".236","144"
"Martinez, J.D.","502110","2022","533",".274","139"
"Goldschmidt, Paul","502671","2022","561",".317","151"
"Altuve, Jose","514888","2022","527",".300","141"
"Hernández, César","514917","2022","560",".248","147"
"Marte, Starling","516782","2022","466",".292","118"
"Donaldson, Josh","518626","2022","478",".222","132"
"Freeman, Freddie","518692","2022","612",".325","159"
"LeMahieu, DJ","518934","2022","467",".261","125"
"Rizzo, Anthony","519203","2022","465",".224","130"
"Flores, Wilmer","527038","2022","525",".229","151"
"Ozuna, Marcell","542303","2022","470",".226","124"
"Aguilar, Jesús","542583","2022","464",".235","129"
"Cron, C.J.","543068","2022","575",".257","150"
"Semien, Marcus","543760","2022","657",".248","161"
"Springer III, George","543807","2022","513",".267","133"
"Grichuk, Randal","545341","2022","506",".259","140"
"Abreu, José","547989","2022","601",".304","157"
"Suárez, Eugenio","553993","2022","543",".236","150"
"Urshela, Gio","570482","2022","501",".285","144"
"Schoop, Jonathan","570731","2022","481",".202","131"
"Arenado, Nolan","571448","2022","557",".293","148"
"Farmer, Kyle","571657","2022","526",".255","145"
"Muncy, Max","571970","2022","464",".196","136"
"Pollock, AJ","572041","2022","489",".245","138"
"Voit III, Luke","572228","2022","500",".226","135"
"Walker, Christian","572233","2022","583",".242","160"
"Yastrzemski, Mike","573262","2022","485",".214","148"
"Canha, Mark","592192","2022","462",".266","140"
"Castellanos, Nick","592206","2022","524",".263","136"
"Drury, Brandon","592273","2022","518",".263","138"
"Judge, Aaron","592450","2022","570",".311","157"
"Machado, Manny","592518","2022","578",".298","150"
"Realmuto, J.T.","592663","2022","504",".276","139"
"Renfroe, Hunter","592669","2022","474",".255","125"
"Yelich, Christian","592885","2022","575",".252","154"
"Merrifield, Whit","593160","2022","504",".250","139"
"Bogaerts, Xander","593428","2022","557",".307","150"
"Profar, Jurickson","595777","2022","575",".243","152"
"Báez, Javier","595879","2022","555",".238","144"
"Lindor, Francisco","596019","2022","630",".270","161"
"Bell, Josh","605137","2022","552",".266","156"
"Betts, Mookie","605141","2022","572",".269","142"
"Hernández, Teoscar","606192","2022","499",".267","131"
"Marte, Ketel","606466","2022","492",".240","137"
"Nimmo, Brandon","607043","2022","580",".274","151"
"Turner, Trea","607208","2022","652",".298","160"
"Ramírez, José","608070","2022","601",".280","157"
"Bregman, Alex","608324","2022","548",".259","155"
"Seager, Corey","608369","2022","593",".245","151"
"Winker, Jesse","608385","2022","456",".219","136"
"Swanson, Dansby","621020","2022","640",".277","162"
"Correa, Carlos","621043","2022","522",".291","136"
"Ward, Taylor","621493","2022","495",".281","135"
"Wisdom, Patrick","621550","2022","469",".207","134"
"Olson, Matt","621566","2022","616",".240","162"
"Mateo, Jorge","622761","2022","494",".221","150"
"Santander, Anthony","623993","2022","574",".240","152"
"Alonso, Pete","624413","2022","597",".271","160"
"Frazier, Adam","624428","2022","541",".238","156"
"Cronenworth, Jake","630105","2022","587",".239","158"
"Bellinger, Cody","641355","2022","504",".210","144"
"Crawford, J.P.","641487","2022","518",".243","145"
"Mancini III, Trey","641820","2022","519",".239","143"
"McMahon, Ryan","641857","2022","529",".246","153"
"Tellez, Rowdy","642133","2022","529",".219","153"
"Rosario, Amed","642708","2022","637",".283","153"
"Adames, Willy","642715","2022","563",".238","139"
"Estrada, Thairo","642731","2022","488",".260","140"
"Benintendi, Andrew","643217","2022","461",".304","126"
"Kemp, Tony","643393","2022","497",".235","147"
"Kiner-Falefa, Isiah","643396","2022","483",".261","142"
"McNeil, Jeff","643446","2022","533",".326","148"
"Devers, Rafael","646240","2022","555",".295","141"
"Arraez, Luis","650333","2022","547",".316","144"
"Torres, Gleyber","650402","2022","526",".257","140"
"Díaz, Yandy","650490","2022","473",".296","137"
"Rengifo, Luis","650859","2022","489",".264","127"
"Chapman, Matt","656305","2022","538",".229","155"
"Hoskins, Rhys","656555","2022","589",".246","156"
"Mullins II, Cedric","656775","2022","608",".258","156"
"Schwarber, Kyle","656941","2022","577",".218","155"
"Thomas, Lane","657041","2022","498",".241","146"
"Verdugo, Alex","657077","2022","593",".280","152"
"Ohtani, Shohei","660271","2022","586",".273","157"
"Acuña Jr., Ronald","660670","2022","467",".266","119"
"Varsho, Daulton","662139","2022","531",".235","151"
"Hoerner, Nico","663538","2022","481",".281","135"
"Riley, Austin","663586","2022","615",".273","159"
"Mountcastle, Ryan","663624","2022","555",".250","145"
"Hayes, Ke'Bryan","663647","2022","505",".244","136"
"Tucker, Kyle","663656","2022","544",".257","150"
"Grisham, Trent","663757","2022","451",".184","152"
"Rodgers, Brendan","663898","2022","527",".266","137"
"Lowe, Nathaniel","663993","2022","593",".302","157"
"Happ, Ian","664023","2022","573",".271","158"
"France, Ty","664034","2022","551",".274","140"
"Straw, Myles","664702","2022","535",".221","152"
"Bohm, Alec","664761","2022","586",".280","152"
"Brown, Seth","664913","2022","500",".230","150"
"Peña, Jeremy","665161","2022","521",".253","136"
"Guerrero Jr., Vladimir","665489","2022","638",".274","160"
"Soto, Juan","665742","2022","524",".242","153"
"Giménez, Andrés","665926","2022","491",".297","146"
"Bichette, Bo","666182","2022","652",".290","159"
"García, Adolis","666969","2022","605",".250","156"
"Arozarena, Randy","668227","2022","586",".263","153"
"Reynolds, Bryan","668804","2022","542",".262","145"
"Rojas, Josh","668942","2022","443",".269","125"
"Melendez Jr., MJ","669004","2022","460",".217","129"
"Murphy, Sean","669221","2022","537",".250","148"
"Edman, Tommy","669242","2022","577",".265","153"
"Smith, Will","669257","2022","508",".260","137"
"Hays, Austin","669720","2022","535",".250","145"
"Alvarez, Yordan","670541","2022","470",".306","135"
"Kirk, Alejandro","672386","2022","470",".285","139"
"Kim, Ha-Seong","673490","2022","517",".251","150"
"Rodríguez, Julio","677594","2022","511",".284","132"
"Witt Jr., Bobby","677951","2022","591",".254","150"
"Kwan, Steven","680757","2022","563",".298","147"
"Vaughn, Andrew","683734","2022","510",".271","134"
"Turner, Justin","457759","2023","558",".276","146"
"Santana, Carlos","467793","2023","550",".240","146"
"Goldschmidt, Paul","502671","2023","593",".268","154"
"Freeman, Freddie","518692","2023","637",".331","161"
"LeMahieu, DJ","518934","2023","497",".243","136"
"Perez, Salvador","521692","2023","538",".255","140"
"Ozuna, Marcell","542303","2023","530",".274","144"
"Semien, Marcus","543760","2023","670",".276","162"
"Springer III, George","543807","2023","613",".258","154"
"Harper, Bryce","547180","2023","457",".293","126"
"Abreu, José","547989","2023","540",".237","141"
"Díaz, Elias","553869","2023","486",".267","141"
"Suárez, Eugenio","553993","2023","598",".232","162"
"Arenado, Nolan","571448","2023","560",".266","144"
"Hernández, Enrique","571771","2023","465",".237","140"
"Muncy, Max","571970","2023","482",".212","135"
"Walker, Christian","572233","2023","582",".258","157"
"Canha, Mark","592192","2023","435",".262","139"
"Castellanos, Nick","592206","2023","626",".272","157"
"Drury, Brandon","592273","2023","485",".262","125"
"Machado, Manny","592518","2023","543",".258","138"
"Realmuto, J.T.","592663","2023","489",".252","135"
"Renfroe, Hunter","592669","2023","498",".233","140"
"Rosario, Eddie","592696","2023","478",".255","142"
"Yelich, Christian","592885","2023","550",".278","144"
"Merrifield, Whit","593160","2023","547",".272","145"
"Bogaerts, Xander","593428","2023","596",".285","155"
"Profar, Jurickson","595777","2023","459",".242","125"
"Báez, Javier","595879","2023","510",".222","136"
"Lindor, Francisco","596019","2023","602",".254","160"
"Candelario, Jeimer","600869","2023","505",".251","140"
"Bell, Josh","605137","2023","547",".247","150"
"Betts, Mookie","605141","2023","584",".307","152"
"Davis, J.D.","605204","2023","480",".248","144"
"Arcia, Orlando","606115","2023","488",".264","139"
"Hernández, Teoscar","606192","2023","625",".258","160"
"Marte, Ketel","606466","2023","569",".276","150"
"Nimmo, Brandon","607043","2023","592",".274","152"
"Turner, Trea","607208","2023","639",".266","155"
"Ramírez, José","608070","2023","611",".282","156"
"Bregman, Alex","608324","2023","622",".262","161"
"Seager, Corey","608369","2023","477",".327","119"
"Meneses, Joey","608841","2023","611",".275","154"
"Swanson, Dansby","621020","2023","565",".244","147"
"Correa, Carlos","621043","2023","514",".230","135"
"Olson, Matt","621566","2023","608",".283","162"
"Santander, Anthony","623993","2023","591",".257","153"
"Alonso, Pete","624413","2023","568",".217","154"
"Soler, Jorge","624585","2023","504",".250","137"
"Cronenworth, Jake","630105","2023","458",".229","127"
"Anderson, Tim","641313","2023","493",".245","123"
"Bellinger, Cody","641355","2023","499",".307","130"
"Crawford, J.P.","641487","2023","534",".266","145"
"McMahon, Ryan","641857","2023","555",".240","152"
"Smith, Dominic","642086","2023","527",".254","153"
"Rosario, Amed","642708","2023","510",".263","142"
"Adames, Willy","642715","2023","553",".217","149"
"Estrada, Thairo","642731","2023","495",".271","120"
"Benintendi, Andrew","643217","2023","562",".262","151"
"McNeil, Jeff","643446","2023","585",".270","156"
"Albies, Ozzie","645277","2023","596",".280","148"
"Devers, Rafael","646240","2023","580",".271","153"
"Arraez, Luis","650333","2023","574",".354","147"
"Torres, Gleyber","650402","2023","596",".273","158"
"Díaz, Yandy","650490","2023","525",".330","137"
"De La Cruz, Bryan","650559","2023","579",".257","153"
"Chapman, Matt","656305","2023","509",".240","140"
"McKinstry, Zach","656716","2023","464",".231","148"
"Schwarber, Kyle","656941","2023","585",".197","160"
"Thomas, Lane","657041","2023","628",".268","156"
"Verdugo, Alex","657077","2023","546",".264","142"
"Ohtani, Shohei","660271","2023","497",".304","135"
"Acuña Jr., Ronald","660670","2023","643",".337","159"
"Ruiz, Keibert","660688","2023","523",".260","136"
"Contreras, William","661388","2023","540",".289","141"
"Varsho, Daulton","662139","2023","527",".220","158"
"Nootbaar, Lars","663457","2023","426",".261","117"
"Hoerner, Nico","663538","2023","619",".283","150"
"Riley, Austin","663586","2023","636",".281","159"
"Hayes, Ke'Bryan","663647","2023","494",".271","124"
"Tucker, Kyle","663656","2023","574",".284","157"
"India, Jonathan","663697","2023","454",".244","119"
"Raleigh, Cal","663728","2023","513",".232","145"
"Grisham, Trent","663757","2023","469",".198","153"
"Vierling, Matt","663837","2023","479",".261","134"
"Stephenson, Tyler","663886","2023","465",".243","142"
"Lowe, Nathaniel","663993","2023","623",".262","161"
"Happ, Ian","664023","2023","580",".248","158"
"France, Ty","664034","2023","587",".250","158"
"Straw, Myles","664702","2023","462",".238","147"
"Bohm, Alec","664761","2023","558",".274","145"
"Wade Jr., LaMonte","664774","2023","429",".256","135"
"Peña, Jeremy","665161","2023","577",".263","150"
"Tatis Jr., Fernando","665487","2023","575",".257","141"
"Guerrero Jr., Vladimir","665489","2023","602",".264","156"
"Soto, Juan","665742","2023","568",".275","162"
"Taveras, Leody","665750","2023","511",".266","143"
"Giménez, Andrés","665926","2023","557",".251","153"
"Bichette, Bo","666182","2023","571",".306","135"
"García, Adolis","666969","2023","555",".245","148"
"Gurriel Jr., Lourdes","666971","2023","551",".261","145"
"Rooker Jr., Brent","667670","2023","463",".246","137"
"Arozarena, Randy","668227","2023","551",".254","151"
"Steer, Spencer","668715","2023","582",".271","156"
"Reynolds, Bryan","668804","2023","574",".263","145"
"Rutschman, Adley","668939","2023","588",".277","154"
"Melendez Jr., MJ","669004","2023","533",".235","148"
"Edman, Tommy","669242","2023","479",".248","137"
"Smith, Will","669257","2023","464",".261","126"
"Suwinski, Jack","669261","2023","447",".224","144"
"Burger, Jake","669394","2023","492",".250","141"
"Hays, Austin","669720","2023","520",".275","144"
"Paredes, Isaac","670623","2023","492",".250","143"
"Friedl Jr., TJ","670770","2023","488",".279","138"
"Casas, Triston","671213","2023","429",".263","132"
"Harris II, Michael","671739","2023","505",".293","138"
"Garcia, Maikel","672580","2023","464",".272","123"
"Robert Jr., Luis","673357","2023","546",".264","145"
"Kim, Ha-Seong","673490","2023","538",".260","152"
"Suzuki, Seiya","673548","2023","515",".285","138"
"Jung, Josh","673962","2023","478",".266","122"
"Rodríguez, Julio","677594","2023","654",".275","155"
"Witt Jr., Bobby","677951","2023","641",".276","158"
"Tovar, Ezequiel","678662","2023","581",".253","153"
"Torkelson, Spencer","679529","2023","606",".233","159"
"Kwan, Steven","680757","2023","638",".268","158"
"Stott, Bryson","681082","2023","585",".280","151"
"Outman, James","681546","2023","483",".248","151"
"Abrams, CJ","682928","2023","563",".245","151"
"Carroll, Corbin","682998","2023","565",".285","155"
"Henderson, Gunnar","683002","2023","560",".255","150"
"Volpe, Anthony","683011","2023","541",".209","159"
"Vaughn, Andrew","683734","2023","566",".258","152"
"Yoshida, Masataka","807799","2023","537",".289","140"
"Blackmon, Charlie","453568","2024","305",".256","83"
"McCutchen, Andrew","457705","2024","348",".224","92"
"Turner, Justin","457759","2024","310",".258","93"
"Santana, Carlos","467793","2024","348",".247","100"
"Goldschmidt, Paul","502671","2024","421",".238","104"
"Altuve, Jose","514888","2024","434",".306","105"
"Freeman, Freddie","518692","2024","379",".288","104"
"Perez, Salvador","521692","2024","396",".278","106"
"Ozuna, Marcell","542303","2024","403",".303","107"
"Semien, Marcus","543760","2024","435",".246","107"
"Springer III, George","543807","2024","371",".229","102"
"Harper, Bryce","547180","2024","354",".274","93"
"Suárez, Eugenio","553993","2024","366",".230","105"
"Arenado, Nolan","571448","2024","388",".265","101"
"Walker, Christian","572233","2024","401",".254","107"
"Canha, Mark","592192","2024","320",".231","93"
"Castellanos, Nick","592206","2024","415",".241","108"
"Judge, Aaron","592450","2024","386",".316","108"
"Machado, Manny","592518","2024","394",".266","102"
"Profar, Jurickson","595777","2024","382",".304","108"
"Lindor, Francisco","596019","2024","437",".254","108"
"Candelario, Jeimer","600869","2024","366",".227","96"
"Bell, Josh","605137","2024","398",".239","104"
"Arcia, Orlando","606115","2024","360",".225","102"
"Hernández, Teoscar","606192","2024","411",".260","107"
"Marte, Ketel","606466","2024","401",".302","104"
"Nimmo, Brandon","607043","2024","384",".232","102"
"Ramírez, José","608070","2024","417",".278","104"
"Bregman, Alex","608324","2024","414",".251","104"
"Seager, Corey","608369","2024","363",".273","96"
"Winker, Jesse","608385","2024","321",".259","104"
"Swanson, Dansby","621020","2024","350",".223","99"
"Ward, Taylor","621493","2024","393",".226","105"
"Olson, Matt","621566","2024","403",".226","107"
"Santander, Anthony","623993","2024","403",".248","104"
"Alonso, Pete","624413","2024","414",".242","108"
"Soler, Jorge","624585","2024","347",".236","94"
"Cronenworth, Jake","630105","2024","401",".247","105"
"Bellinger, Cody","641355","2024","325",".280","81"
"Garver, Mitch","641598","2024","297",".168","89"
"Heim, Jonah","641680","2024","332",".232","93"
"McMahon, Ryan","641857","2024","392",".260","105"
"Adames, Willy","642715","2024","412",".248","108"
"Estrada, Thairo","642731","2024","329",".216","87"
"McNeil, Jeff","643446","2024","341",".235","101"
"Albies, Ozzie","645277","2024","361",".258","90"
"Devers, Rafael","646240","2024","360",".306","96"
"Naylor, Josh","647304","2024","368",".245","99"
"Arraez, Luis","650333","2024","439",".308","103"
"Torres, Gleyber","650402","2024","381",".231","104"
"Castro, Willi","650489","2024","379",".259","106"
"Díaz, Yandy","650490","2024","402",".271","99"
"De La Cruz, Bryan","650559","2024","428",".248","106"
"Chapman, Matt","656305","2024","402",".241","107"
"O'Hearn, Ryan","656811","2024","303",".271","91"
"Schwarber, Kyle","656941","2024","362",".246","97"
"Thomas, Lane","657041","2024","308",".256","78"
"Verdugo, Alex","657077","2024","402",".239","106"
"DeJong, Paul","657557","2024","340",".229","103"
"Sheets, Gavin","657757","2024","311",".219","97"
"Ohtani, Shohei","660271","2024","414",".309","106"
"Sánchez, Jesús","660821","2024","319",".238","98"
"Contreras, William","661388","2024","416",".281","104"
"Varsho, Daulton","662139","2024","332",".199","101"
"Hoerner, Nico","663538","2024","393",".254","101"
"Riley, Austin","663586","2024","361",".258","93"
"Mountcastle, Ryan","663624","2024","385",".270","99"
"Hayes, Ke'Bryan","663647","2024","314",".239","83"
"India, Jonathan","663697","2024","348",".261","100"
"Raleigh, Cal","663728","2024","362",".215","104"
"Vierling, Matt","663837","2024","360",".250","97"
"Rodgers, Brendan","663898","2024","339",".265","91"
"Lowe, Nathaniel","663993","2024","304",".270","88"
"Happ, Ian","664023","2024","374",".233","104"
"France, Ty","664034","2024","301",".223","89"
"Bohm, Alec","664761","2024","407",".295","106"
"Peña, Jeremy","665161","2024","406",".273","106"
"Tatis Jr., Fernando","665487","2024","308",".279","80"
"Guerrero Jr., Vladimir","665489","2024","418",".311","109"
"Soto, Juan","665742","2024","391",".309","106"
"Taveras, Leody","665750","2024","335",".224","103"
"Cruz, Oneil","665833","2024","365",".247","97"
"Chisholm Jr., Jazz","665862","2024","405",".254","105"
"Giménez, Andrés","665926","2024","382",".249","100"
"Adell, Jo","666176","2024","301",".193","98"
"Morel, Christopher","666624","2024","370",".200","105"
"García, Adolis","666969","2024","391",".210","104"
"Gurriel Jr., Lourdes","666971","2024","401",".269","100"
"Rooker Jr., Brent","667670","2024","348",".293","95"
"Arozarena, Randy","668227","2024","369",".217","105"
"Bleday, JJ","668709","2024","386",".238","108"
"Steer, Spencer","668715","2024","393",".234","106"
"Reynolds, Bryan","668804","2024","418",".285","104"
"Turang, Brice","668930","2024","377",".263","104"
"Rutschman, Adley","668939","2024","403",".261","100"
"Rojas, Josh","668942","2024","303",".241","97"
"Langeliers, Shea","669127","2024","322",".214","92"
"Smith, Will","669257","2024","336",".256","89"
"Gorman, Nolan","669357","2024","332",".202","97"
"Burger, Jake","669394","2024","330",".239","85"
"Smith, Josh","669701","2024","335",".281","102"
"Alvarez, Yordan","670541","2024","385",".296","103"
"Paredes, Isaac","670623","2024","375",".243","103"
"García, Luis","671277","2024","340",".276","93"
"Freeman, Tyler","671289","2024","293",".222","94"
"Kelenic, Jarred","672284","2024","321",".237","93"
"Garcia, Maikel","672580","2024","426",".237","106"
"Pérez, Wenceel","672761","2024","320",".247","89"
"Diaz, Yainer","673237","2024","374",".297","97"
"Kim, Ha-Seong","673490","2024","363",".229","108"
"Suzuki, Seiya","673548","2024","330",".273","84"
"Westburg, Jordan","676059","2024","390",".269","101"
"Burleson, Alec","676475","2024","366",".281","101"
"Meyers, Jake","676694","2024","308",".234","99"
"Rodríguez, Julio","677594","2024","384",".263","100"
"Witt Jr., Bobby","677951","2024","437",".350","109"
"Tovar, Ezequiel","678662","2024","447",".286","106"
"Rafaela, Ceddanne","678882","2024","377",".255","105"
"Kwan, Steven","680757","2024","333",".333","81"
"Duran, Jarren","680776","2024","452",".292","108"
"Gelof, Zack","680869","2024","315",".194","87"
"Donovan, Brendan","680977","2024","401",".262","102"
"Stott, Bryson","681082","2024","335",".248","100"
"Cowser, Colton","681297","2024","308",".247","101"
"O'Hoppe, Logan","681351","2024","329",".280","92"
"Pages, Andy","681624","2024","327",".242","88"
"De La Cruz, Elly","682829","2024","401",".262","106"
"Abrams, CJ","682928","2024","402",".256","101"
"Greene, Riley","682985","2024","371",".264","101"
"Carroll, Corbin","682998","2024","391",".215","105"
"Henderson, Gunnar","683002","2024","428",".287","107"
"Volpe, Anthony","683011","2024","455",".255","109"
"Vaughn, Andrew","683734","2024","384",".232","101"
"Busch, Michael","683737","2024","335",".257","103"
"Frelick, Sal","686217","2024","322",".267","97"
"Pasquantino, Vinnie","686469","2024","390",".264","105"
"Doyle, Brenton","686668","2024","383",".269","104"
"Neto, Zach","687263","2024","359",".253","105"
"Keith, Colt","690993","2024","336",".256","98"
"Winn, Masyn","691026","2024","377",".281","100"
"Chourio, Jackson","694192","2024","317",".262","95"
"Schanuel, Nolan","694384","2024","355",".254","100"
"Langford, Wyatt","694671","2024","320",".247","85"
"Young, Jacob","696285","2024","307",".251","98"
"Merrill, Jackson","701538","2024","374",".286","106"