"last_name, first_name","player_id","year","pa","hit","k_percent","bb_percent","batting_avg","babip","p_pickoff_1b","p_caught_stealing_2b","p_gnd_into_dp","p_intent_walk","p_total_pickoff_error","whiff_percent","swing_percent"
"Kikuchi, Yusei","579328","2023","700","165",25.9,6.9,".255",".315","0","1","17","0","1",28,48.7
"Gausman, Kevin","592332","2023","763","163",31.1,7.2,".233",".324","1","4","11","0","0",28.9,49.3
"Gray, Jon","592351","2023","656","149",21.6,8.2,".256",".299","1","9","14","1","0",26.3,50.8
"Smyly, Drew","592767","2023","626","147",22.5,8.9,".265",".307","4","4","10","0","1",27.1,46.6
"Taillon, Jameson","592791","2023","655","156",21.4,6.3,".258",".292","0","2","14","0","0",22,49.1
"Walker, Taijuan","592836","2023","733","155",18.8,9.7,".238",".273","5","7","12","1","0",20.5,44.1
"Williams, Trevor","592866","2023","658","178",16.9,7.9,".300",".316","0","1","9","1","0",19,47.1
"Germán, Domingo","593334","2023","444","83",25.7,7.7,".207",".233","0","2","6","0","0",30.3,50.9
"Rodriguez, Eduardo","593958","2023","621","128",23,7.7,".227",".275","0","5","12","0","0",23.8,47.8
"Weaver, Luke","596133","2023","563","155",19.4,7.1,".301",".331","0","2","7","0","0",21.6,47.3
"Gomber, Austin","596295","2023","603","164",14.4,7.1,".297",".314","0","1","22","1","0",19,47.5
"Pivetta, Nick","601713","2023","587","110",31.2,8.5,".208",".269","0","1","8","1","0",29.6,48.9
"Bassitt, Chris","605135","2023","826","176",22.5,7.1,".235",".274","0","3","19","2","1",21.9,47.3
"Clevinger, Mike","605182","2023","549","121",20,7.3,".244",".282","3","1","11","0","1",23.2,49.1
"Houser, Adrian","605288","2023","481","121",20,7.1,".273",".320","0","0","10","0","0",18.4,45.2
"Nola, Aaron","605400","2023","793","178",25.5,5.7,".240",".286","1","4","18","0","0",26,49.3
"Snell, Blake","605483","2023","742","115",31.5,13.3,".181",".256","0","0","14","0","0",37.3,42.9
"Rea, Colin","607067","2023","517","110",21.3,7.4,".235",".257","0","2","10","0","0",24,47.9
"Glasnow, Tyler","607192","2023","485","93",33.4,7.6,".209",".294","0","1","8","0","0",35.3,48.6
"Martinez, Nick","607259","2023","461","99",23,8.7,".240",".294","1","1","11","1","0",28.6,46.9
"Freeland, Kyle","607536","2023","677","187",13.9,6.2,".300",".312","1","6","21","0","0",17.1,51
"Lugo, Seth","607625","2023","604","140",23.2,6,".249",".298","0","0","13","0","0",21.8,46.3
"Giolito, Lucas","608337","2023","794","169",25.7,9.2,".240",".275","1","6","11","2","0",28.8,46.8
"Wacha, Michael","608379","2023","553","113",22.4,7.8,".224",".266","0","2","8","0","0",24.6,47.9
"Quantrill, Cal","615698","2023","444","111",13.1,7.9,".279",".300","0","1","12","0","1",18.9,47
"Eflin, Zach","621107","2023","703","158",26.5,3.4,".235",".296","0","6","13","1","0",24,49.9
"Blackburn, Paul","621112","2023","464","117",22.4,9.3,".286",".351","1","3","8","1","0",23.8,45.7
"Berríos, José","621244","2023","782","173",23.5,6.6,".241",".290","1","3","14","3","1",25.4,46.5
"Wood, Alex","622072","2023","429","98",17.2,9.8,".263",".303","0","1","11","0","0",21.7,45.8
"Castillo, Luis","622491","2023","802","160",27.3,7,".218",".268","1","7","10","0","0",30.6,52.1
"Severino, Luis","622663","2023","417","113",18.9,8.2,".301",".328","3","1","3","1","2",20.6,51.5
"Flexen, Chris","623167","2023","466","133",15.9,8.2,".317",".333","0","3","14","0","0",22.3,48
"Suárez, Ranger","624133","2023","540","129",22,8.9,".267",".327","0","2","16","0","0",23,45
"Maeda, Kenta","628317","2023","428","94",27.3,6.5,".239",".293","0","0","10","0","0",28.2,48.5
"Urías, Julio","628711","2023","482","112",24.3,5,".252",".285","3","4","11","0","0",24.2,49.5
"Manaea, Sean","640455","2023","499","104",25.7,8.4,".234",".293","0","2","12","0","0",24.1,49.8
"López, Pablo","641154","2023","801","176",29.2,6,".238",".314","2","2","12","1","0",30.3,51.7
"Dunning, Dane","641540","2023","722","163",19.4,7.6,".250",".288","0","3","20","0","0",22.2,47
"France, J.P.","641585","2023","581","138",17.4,8.1,".263",".290","1","2","17","0","1",21.9,44.9
"Ober, Bailey","641927","2023","577","125",25.3,5,".232",".276","0","5","11","0","1",28.7,53.1
"Peralta, Freddy","642547","2023","680","131",30.9,7.9,".212",".275","0","0","9","0","0",33.6,47.8
"Alcantara, Sandy","645261","2023","762","176",19.8,6.3,".251",".289","2","3","21","0","1",25.2,54.2
"King, Michael","650633","2023","431","88",29.5,7.4,".226",".307","3","3","10","1","0",29.4,42.5
"Civale, Aaron","650644","2023","504","109",23,6.5,".235",".289","0","2","11","0","0",22.7,46.9
"Canning, Griffin","656288","2023","536","121",25.9,6.7,".245",".297","2","0","6","1","1",29.1,48.4
"Cease, Dylan","656302","2023","784","172",27.3,10.1,".250",".331","2","2","6","3","1",31,46.3
"Flaherty, Jack","656427","2023","650","162",22.8,10.2,".287",".357","0","2","22","2","0",26.6,44
"Houck, Tanner","656557","2023","463","104",21.4,8.9,".254",".299","0","2","8","0","0",28.7,47.3
"Keller, Mitch","656605","2023","825","187",25.5,6.7,".249",".310","0","0","16","0","1",23.2,47.8
"Kopech, Michael","656629","2023","591","115",22.7,15.4,".238",".265","0","8","14","0","0",26.9,42.1
"Megill, Tylor","656731","2023","567","141",18.5,10.2,".282",".325","2","2","19","0","1",23.3,44.9
"Montgomery, Jordan","656756","2023","777","177",21.4,6.2,".247",".295","1","1","20","0","0",25.9,47.6
"Peterson, David","656849","2023","492","124",26,10.2,".287",".371","7","5","14","0","1",29.2,45.9
"Steele, Justin","657006","2023","716","167",24.6,5,".251",".320","1","3","19","0","0",23.8,52.9
"Webb, Logan","657277","2023","850","201",22.8,3.6,".248",".303","0","4","32","0","0",20.7,47.4
"Schmidt, Clarke","657376","2023","694","169",21.5,6.6,".268",".313","0","2","14","0","0",22.6,47.1
"Ryan, Joe","657746","2023","672","155",29.3,5.1,".248",".305","0","1","8","0","0",26.8,55.1
"Seabold, Connor","657756","2023","408","116",16.4,6.9,".317",".340","0","0","5","1","0",21.5,50.3
"Ohtani, Shohei","660271","2023","531","85",31.5,10.4,".184",".240","0","3","18","0","0",30.8,46.7
"McClanahan, Shane","663556","2023","469","95",25.8,8.7,".222",".274","0","1","11","0","0",33.4,51.2
"Irvin, Jake","663623","2023","530","118",18.7,10.2,".255",".281","0","0","15","0","1",17.8,43.7
"Sandoval, Patrick","663776","2023","652","145",19.6,11.3,".256",".309","2","2","14","2","1",27.7,46.6
"Singer, Brady","663903","2023","702","182",18.9,7,".287",".330","0","2","15","0","0",22.7,45.6
"Gonsolin, Tony","664062","2023","435","86",18.9,9.2,".226",".235","0","1","8","1","0",21.5,49.4
"Valdez, Framber","664285","2023","808","166",24.8,7.1,".228",".284","1","1","24","0","0",26.7,47.2
"Javier, Cristian","664299","2023","687","143",23.1,9,".234",".273","3","3","9","0","0",27.1,48
"Kremer, Dean","665152","2023","735","171",21.4,7.5,".254",".293","1","5","13","0","0",24,47.7
"Medina, Luis","665622","2023","495","109",21.4,11.5,".255",".306","0","2","9","2","1",24.5,46.1
"Cabrera, Edward","665795","2023","434","78",27.2,15.2,".215",".285","1","2","11","0","0",30.9,43.1
"Assad, Javier","665871","2023","449","93",20.9,9.1,".231",".269","2","3","14","1","0",20.7,42.9
"Garrett, Braxton","666129","2023","659","154",23.7,4.4,".250",".302","0","1","13","0","1",25.3,47.2
"Luzardo, Jesús","666200","2023","741","162",28.1,7.4,".239",".312","2","3","19","1","1",31.4,48.6
"Manoah, Alek","666201","2023","415","93",19,14.2,".269",".308","1","2","8","1","1",21.8,45.4
"Wentz, Joey","666214","2023","492","131",19.9,9.6,".295",".329","0","1","5","0","0",25.2,47.8
"Gallen, Zac","668678","2023","846","188",26,5.6,".238",".301","0","4","22","0","0",26.3,47.2
"Greene, Hunter","668881","2023","498","111",30.5,9.6,".253",".342","0","4","5","0","0",30.6,49.2
"Ashcraft, Graham","668933","2023","624","148",17.8,8.3,".265",".293","0","3","24","0","0",22.1,48.2
"Gore, MacKenzie","669022","2023","582","134",25.9,9.8,".258",".310","3","3","17","0","1",27.9,48.5
"Nelson, Ryne","669194","2023","619","159",15.5,7.4,".284",".301","0","3","17","0","0",20.3,49.8
"Burnes, Corbin","669203","2023","784","141",25.5,8.4,".200",".244","1","1","12","0","2",28.7,46.3
"Gilbert, Logan","669302","2023","770","169",24.5,4.7,".233",".274","0","1","11","1","0",26.3,52.2
"Wells, Tyler","669330","2023","470","83",24.9,7.2,".193",".200","2","1","8","0","0",26.3,47.2
"Bieber, Shane","669456","2023","533","124",20.1,6.4,".253",".295","1","4","15","0","0",24.2,46.1
"Kirby, George","669923","2023","757","179",22.7,2.5,".246",".293","0","4","18","1","0",22.9,54.5
"Oviedo, Johan","670912","2023","781","161",20.2,10.6,".237",".281","0","3","15","1","0",26,46.5
"Abbott, Andrew","671096","2023","459","100",26.1,9.6,".244",".302","2","3","7","0","0",25.5,46.8
"Allen, Logan","671106","2023","537","127",22.2,8.9,".263",".317","0","5","14","0","0",24,47.7
"Bradley, Taj","671737","2023","460","106",28,8.5,".255",".310","0","0","3","0","0",24.9,50.7
"Detmers, Reid","672282","2023","644","141",26.1,9.3,".248",".318","1","3","14","2","0",27.1,48.8
"Senga, Kodai","673540","2023","694","126",29.1,11.1,".208",".279","0","3","16","0","0",29.7,45.2
"Curry, Xzavion","675540","2023","404","98",16.6,7.4,".267",".295","1","1","8","1","0",20.8,48.9
"Strider, Spencer","675911","2023","763","146",36.8,7.6,".210",".316","0","2","8","1","0",38.6,53
"Miller, Bobby","676272","2023","505","105",23.6,6.3,".226",".277","0","1","9","0","1",26.7,48.2
"Bibee, Tanner","676440","2023","585","122",24.1,7.7,".230",".287","3","1","7","0","0",26.3,47.2
"Sears, JP","676664","2023","735","165",21.9,7.2,".249",".279","3","8","14","2","0",24.7,51
"Crawford, Kutter","676710","2023","527","107",25.6,6.8,".221",".269","0","2","11","0","1",26.8,52.4
"Bello, Brayan","678394","2023","668","165",19.8,6.7,".270",".307","1","2","23","0","0",24.4,48.4
"Rodriguez, Grayson","680570","2023","515","121",25,8.2,".259",".323","1","2","17","0","0",26.3,50.4
"Gray, Josiah","680686","2023","698","152",20.5,11.5,".251",".293","1","3","15","1","1",26.1,46.4
"Bradish, Kyle","680694","2023","671","132",25,6.6,".215",".271","0","2","21","0","0",25.9,45.8
"Olson, Reese","681857","2023","422","83",24.4,7.8,".215",".255","0","1","9","0","0",27.4,46.3
"Williamson, Brandon","682227","2023","491","111",20,7.9,".248",".280","0","1","14","0","1",22.1,46.6
"Miller, Bryce","682243","2023","537","124",22.2,4.8,".248",".290","1","4","9","0","1",24.1,52.8
"Ortiz, Luis","682847","2023","400","99",14.8,12,".288",".309","0","0","12","0","2",22.6,45.5
"Waldichuk, Ken","686610","2023","639","149",20.7,11.1,".271",".313","3","6","13","1","1",25.1,47.5
"Brown, Hunter","686613","2023","665","157",26.8,8.3,".262",".330","0","7","19","0","1",24.8,46.4
"Elder, Bryce","693821","2023","732","160",17.5,8.6,".245",".275","0","1","28","0","0",23.5,46.3
"Pfaadt, Brandon","694297","2023","421","109",22.3,6.2,".282",".316","0","4","7","0","0",25,49.3
"Morton, Charlie","450203","2024","427","87",23.7,9.1,".233",".289","6","5","14","1","2",25.4,47.4
"Lynn, Lance","458681","2024","426","97",21.6,8.7,".255",".299","0","3","7","0","1",25.4,48.6
"Quintana, Jose","500779","2024","436","95",18.1,7.8,".244",".264","0","0","12","0","0",21,43.2
"Gibson, Kyle","502043","2024","454","100",22.5,9.5,".248",".298","0","1","16","0","0",27.6,42.8
"Sale, Chris","519242","2024","432","81",32.4,5.6,".202",".291","1","2","6","0","0",30.5,49.8
"Anderson, Tyler","542881","2024","482","91",16.8,9.8,".212",".228","0","2","4","1","0",25.8,48.2
"Gray, Sonny","543243","2024","427","89",30.7,5.6,".225",".302","0","3","9","0","0",27.9,49.2
"Wheeler, Zack","554430","2024","467","81",27,7.5,".192",".244","0","2","9","0","0",27.1,50.5
"Corbin, Patrick","571578","2024","481","129",16.4,7.5,".297",".329","2","5","14","1","0",21,47.5
"Heaney, Andrew","571760","2024","429","95",23.5,6.8,".242",".290","0","1","5","0","0",26.8,51.1
"Mikolas, Miles","571945","2024","487","126",16.4,3.9,".274",".295","0","1","13","0","0",16.6,48.5
"Stroman, Marcus","573186","2024","467","97",17.8,10.1,".237",".256","0","3","14","0","0",22.2,43.8
"Kikuchi, Yusei","579328","2024","473","117",26.4,5.9,".268",".339","0","1","4","0","0",28.3,48.1
"Gausman, Kevin","592332","2024","475","114",22.9,6.3,".259",".309","0","0","6","0","1",24.1,50.2
"Gomber, Austin","596295","2024","417","105",16.1,6,".269",".283","1","2","7","0","0",18.7,46.9
"Bassitt, Chris","605135","2024","497","116",21.3,9.3,".264",".326","0","4","14","2","0",20.2,45.7
"Nola, Aaron","605400","2024","496","102",24.2,5.6,".220",".258","1","2","7","0","0",24.1,49.9
"Rea, Colin","607067","2024","441","96",17.2,7,".238",".260","1","0","9","0","3",18.1,45.9
"Rodón, Carlos","607074","2024","459","104",24.4,7.2,".251",".295","1","2","5","0","0",28.8,49
"Glasnow, Tyler","607192","2024","425","72",33.6,6.8,".183",".251","0","3","6","0","0",30.7,49.2
"Fedde, Erick","607200","2024","458","96",21.6,6.6,".227",".270","0","0","6","0","1",22,45.8
"Lugo, Seth","607625","2024","543","111",22.5,5.5,".221",".270","0","3","15","0","0",23.1,45.8
"Fried, Max","608331","2024","441","91",21.5,7.7,".227",".275","1","2","14","0","0",23.9,45.4
"Quantrill, Cal","615698","2024","460","104",18,8.9,".255",".288","2","5","10","0","0",22.3,46.2
"Eflin, Zach","621107","2024","438","109",18.9,3,".261",".295","0","2","2","0","0",20.5,49.3
"Berríos, José","621244","2024","489","108",17.8,6.7,".245",".260","1","4","14","0","0",19.6,46.1
"Castillo, Luis","622491","2024","507","109",23.5,6.9,".234",".282","0","5","12","2","0",25.7,51.1
"Severino, Luis","622663","2024","481","96",18.3,8.3,".225",".256","1","3","12","0","2",20.2,49.8
"Flexen, Chris","623167","2024","439","101",17.1,9.3,".259",".280","0","1","10","1","0",22,47.1
"Suárez, Ranger","624133","2024","457","93",24.5,5.7,".219",".277","1","2","9","1","0",22.4,47.5
"Manaea, Sean","640455","2024","424","85",22.9,9.7,".226",".276","1","1","8","0","0",24.9,48.4
"López, Pablo","641154","2024","459","104",27.9,5.2,".244",".303","0","1","5","0","1",28,50.8
"Cortes Jr., Nestor","641482","2024","490","115",22.7,4.9,".250",".289","2","3","9","0","0",23.9,50.6
"Littell, Zack","641793","2024","439","120",21.4,4.3,".290",".346","0","1","9","0","0",22.8,52.2
"Ober, Bailey","641927","2024","400","84",26.5,6,".227",".271","1","1","9","0","0",28.5,51.8
"Peralta, Freddy","642547","2024","454","89",30.4,8.4,".220",".295","0","3","4","0","1",32.4,47.7
"King, Michael","650633","2024","491","97",27.5,8.8,".219",".282","2","1","5","1","0",28.3,45.5
"Civale, Aaron","650644","2024","450","108",22.7,8,".265",".305","0","1","10","0","0",23.3,44.6
"Sánchez, Cristopher","650911","2024","445","107",20,6.3,".258",".321","0","3","18","0","0",23.7,49.7
"Canning, Griffin","656288","2024","464","112",15.7,8.2,".271",".284","1","1","7","0","0",22.1,48.9
"Cease, Dylan","656302","2024","489","89",32.5,7.6,".202",".272","0","2","8","0","0",32.5,47.9
"Houck, Tanner","656557","2024","477","95",23.5,5.5,".215",".277","0","0","9","0","0",22.8,47.7
"Keller, Mitch","656605","2024","491","113",21.4,6.1,".255",".306","0","0","9","0","0",21.9,47.9
"Webb, Logan","657277","2024","537","134",20.7,6,".269",".330","2","4","18","3","0",19.9,44.9
"Ryan, Joe","657746","2024","484","103",26.9,3.9,".225",".275","0","2","5","0","0",26,51.3
"Gil, Luis","661563","2024","419","62",28.2,11.7,".171",".225","1","1","4","0","3",29.3,45.5
"Waldron, Matt","663362","2024","466","100",21.2,6.7,".235",".278","0","1","9","0","0",20.5,45.2
"Feltner, Ryan","663372","2024","475","121",20.4,7.2,".279",".328","2","4","13","0","0",24.3,48.6
"Irvin, Jake","663623","2024","493","105",21.5,5.9,".229",".263","0","4","14","1","1",22.7,48.6
"Hicks, Jordan","663855","2024","409","93",20.3,8.8,".256",".303","0","0","16","0","0",24.7,44.8
"Singer, Brady","663903","2024","466","101",22.7,7.3,".239",".290","0","4","10","0","1",24.8,44.9
"Valdez, Framber","664285","2024","427","97",20.6,8.4,".255",".304","0","1","24","0","0",25.4,43.9
"Ragans, Cole","666142","2024","476","95",29.6,8,".219",".306","1","2","8","1","0",33,49.6
"Greene, Hunter","668881","2024","456","78",27.6,9.9,".200",".262","2","3","6","0","0",30.1,50.1
"Gore, MacKenzie","669022","2024","447","106",26.4,9.2,".268",".363","0","1","14","0","0",30,50.6
"Nelson, Ryne","669194","2024","400","106",17,5.5,".286",".323","0","0","10","2","0",18.4,52.1
"Burnes, Corbin","669203","2024","496","101",23.4,5.8,".217",".258","1","2","5","0","1",29.1,48.8
"Gilbert, Logan","669302","2024","500","90",24.8,5,".191",".225","0","2","15","1","1",29.7,50.5
"Skubal, Tarik","669373","2024","455","81",30.8,4.6,".190",".255","0","2","5","0","0",32.6,51.7
"Rogers, Trevor","669432","2024","452","109",18.6,10.2,".274",".318","0","3","7","2","1",21.7,46.1
"Blanco, Ronel","669854","2024","452","70",23.2,9.5,".175",".187","1","2","7","0","0",28.9,48.6
"Kirby, George","669923","2024","493","108",24.7,2.6,".230",".285","0","4","5","0","0",25.1,54.3
"Abbott, Andrew","671096","2024","471","95",18.5,9.1,".222",".239","1","2","6","0","0",21.8,47.1
"Bibee, Tanner","676440","2024","454","93",27.8,6.6,".225",".287","1","5","4","0","1",26.6,50.5
"Sears, JP","676664","2024","455","104",17.6,7,".257",".280","0","0","11","0","0",22.3,48.8
"Crawford, Kutter","676710","2024","477","95",23.5,6.1,".217",".245","0","2","11","0","0",25.7,52.8
"Crochet, Garrett","676979","2024","426","79",35.2,5.4,".199",".290","0","0","5","0","0",32.8,52.4
"Bello, Brayan","678394","2024","421","104",21.9,8.1,".274",".325","0","1","12","0","0",26.8,47.2
"Rodriguez, Grayson","680570","2024","443","96",27.1,7.4,".238",".305","0","2","9","0","0",30.7,49.9
"Olson, Reese","681857","2024","425","91",21.6,7.3,".236",".290","0","0","10","0","1",27.9,47.3
"Miller, Bryce","682243","2024","432","87",22.7,6.7,".217",".248","0","4","6","0","1",23.1,50.3
"Imanaga, Shota","684007","2024","423","94",25.5,4,".233",".286","2","1","4","0","0",27.8,55.7
"Brown, Hunter","686613","2024","446","101",24.7,9.2,".253",".315","0","4","11","0","0",25.6,45.6
"Pfaadt, Brandon","694297","2024","489","106",22.7,5.5,".232",".276","0","1","13","1","0",24.2,49.6
"Stone, Gavin","694813","2024","420","97",18.8,6.7,".250",".291","0","1","9","0","0",23.8,51.1